engine,template,size,mode,query_id,repetition,time,status
virtuoso,minus,03,P,001,1,0.5517370889429003,200
virtuoso,minus,03,P,002,1,561.5426912129624,200
virtuoso,minus,03,P,003,1,59.12912649300415,200
virtuoso,minus,03,P,004,1,21.24522956192959,200
virtuoso,minus,03,P,005,1,460.2944974610582,200
virtuoso,minus,03,P,006,1,0.6815249449573457,200
virtuoso,minus,03,P,007,1,49.211727408110164,200
virtuoso,minus,03,P,008,1,2.300703607033938,200
virtuoso,minus,03,P,009,1,451.8609033069806,200
virtuoso,minus,03,P,010,1,28.238758799037896,200
virtuoso,minus,03,P,011,1,2.107921659015119,200
virtuoso,minus,03,P,012,1,0.03864371695090085,200
virtuoso,minus,03,P,013,1,16.76340358098969,200
virtuoso,minus,03,P,014,1,0.08178016205783933,200
virtuoso,minus,03,P,015,1,0.02793997200205922,200
virtuoso,minus,03,P,016,1,16.586615112959407,200
virtuoso,minus,03,P,017,1,0.07942929002456367,200
virtuoso,minus,03,P,018,1,0.016528934007510543,200
virtuoso,minus,03,P,019,1,466.4640219269786,200
virtuoso,minus,03,P,020,1,0.06995368900243193,200
virtuoso,minus,03,P,021,1,33.20858389290515,200
virtuoso,minus,03,P,022,1,0.1353759770281613,200
virtuoso,minus,03,P,023,1,0.2201836439780891,200
virtuoso,minus,03,P,024,1,0.034023049054667354,200
virtuoso,minus,03,P,025,1,3.0106555820675567,200
virtuoso,minus,03,P,026,1,0.1329602759797126,200
virtuoso,minus,03,P,027,1,0.02342863893136382,200
virtuoso,minus,03,P,028,1,0.027211607084609568,200
virtuoso,minus,03,P,029,1,0.14097197097726166,200
virtuoso,minus,03,P,030,1,475.7264465249609,200
virtuoso,minus,03,P,031,1,0.14508539403323084,200
virtuoso,minus,03,P,032,1,0.04406929307151586,200
virtuoso,minus,03,P,033,1,0.20023926498834044,200
virtuoso,minus,03,P,034,1,0.20010569295845926,200
virtuoso,minus,03,P,035,1,55.2694072969025,200
virtuoso,minus,03,P,036,1,410.67447818792425,200
virtuoso,minus,03,P,037,1,1.4771275859093294,200
virtuoso,minus,03,P,038,1,0.04297758196480572,200
virtuoso,minus,03,P,039,1,5.946141275926493,200
virtuoso,minus,03,P,040,1,0.05661344900727272,200
virtuoso,minus,03,P,041,1,0.8949634819291532,200
virtuoso,minus,03,P,042,1,0.026028261054307222,200
virtuoso,minus,03,P,043,1,0.0223329970613122,200
virtuoso,minus,03,P,044,1,7.555562150082551,200
virtuoso,minus,03,P,045,1,0.6821801899932325,200
virtuoso,minus,03,P,046,1,28.919809681014158,200
virtuoso,minus,03,P,047,1,24.579216539976187,200
virtuoso,minus,03,P,048,1,0.12247030902653933,200
virtuoso,minus,03,P,049,1,0.12685433099977672,200
virtuoso,minus,03,P,050,1,0.014759814948774874,200
virtuoso,minus,03,P,051,1,0.03166005399543792,200
virtuoso,minus,03,P,052,1,1.836010473081842,200
virtuoso,minus,03,P,053,1,438.1551708349725,200
virtuoso,minus,03,P,054,1,0.16701650491449982,200
virtuoso,minus,03,P,055,1,306.6401368769584,500
virtuoso,minus,03,P,056,1,3.02801426500082,200
virtuoso,minus,03,P,057,1,3.338225031970069,200
virtuoso,minus,03,P,058,1,0.06062642496544868,200
virtuoso,minus,03,P,059,1,0.07077809900511056,200
virtuoso,minus,03,P,060,1,8.764171369955875,200
