engine,template,size,mode,query_id,repetition,time,status
virtuoso,star,03,B,001,1,0.055838960921391845,200
virtuoso,star,03,B,002,1,32.97133827605285,200
virtuoso,star,03,B,003,1,0.6222430970519781,200
virtuoso,star,03,B,004,1,0.41047021094709635,200
virtuoso,star,03,B,005,1,23.123488639947027,200
virtuoso,star,03,B,006,1,0.04056543798651546,200
virtuoso,star,03,B,007,1,1.0200073110172525,200
virtuoso,star,03,B,008,1,0.08816855703480542,200
virtuoso,star,03,B,009,1,22.624086425988935,200
virtuoso,star,03,B,010,1,0.6683759249281138,200
virtuoso,star,03,B,011,1,0.0325201959349215,200
virtuoso,star,03,B,012,1,0.012322452967055142,200
virtuoso,star,03,B,013,1,0.7355351090664044,200
virtuoso,star,03,B,014,1,0.0125540989683941,200
virtuoso,star,03,B,015,1,0.013444826938211918,200
virtuoso,star,03,B,016,1,0.19087798800319433,200
virtuoso,star,03,B,017,1,0.012264854041859508,200
virtuoso,star,03,B,018,1,0.012421088060364127,200
virtuoso,star,03,B,019,1,20.521017786930315,200
virtuoso,star,03,B,020,1,0.01226675696671009,200
virtuoso,star,03,B,021,1,0.807701849960722,200
virtuoso,star,03,B,022,1,0.012259133043698967,200
virtuoso,star,03,B,023,1,0.023606678005307913,200
virtuoso,star,03,B,024,1,0.014093850972130895,200
virtuoso,star,03,B,025,1,0.029972985037602484,200
virtuoso,star,03,B,026,1,0.02165754500310868,200
virtuoso,star,03,B,027,1,0.0133140409598127,200
virtuoso,star,03,B,028,1,0.012409636983647943,200
virtuoso,star,03,B,029,1,0.025000474997796118,200
virtuoso,star,03,B,030,1,25.990612393943593,200
virtuoso,star,03,B,031,1,0.0132492589764297,200
virtuoso,star,03,B,032,1,0.01450438390020281,200
virtuoso,star,03,B,033,1,0.02712350501678884,200
virtuoso,star,03,B,034,1,0.014090775046497583,200
virtuoso,star,03,B,035,1,1.370799029013142,200
virtuoso,star,03,B,036,1,30.25062327797059,200
virtuoso,star,03,B,037,1,0.1360246039694175,200
virtuoso,star,03,B,038,1,0.026333285961300135,200
virtuoso,star,03,B,039,1,0.31000754493288696,200
virtuoso,star,03,B,040,1,0.014156798948533833,200
virtuoso,star,03,B,041,1,0.06861137005034834,200
virtuoso,star,03,B,042,1,0.013443925068713725,200
virtuoso,star,03,B,043,1,0.013259478029794991,200
virtuoso,star,03,B,044,1,0.26048579590860754,200
virtuoso,star,03,B,045,1,0.11286032991483808,200
virtuoso,star,03,B,046,1,0.8748845549998805,200
virtuoso,star,03,B,047,1,1.3824482799973339,200
virtuoso,star,03,B,048,1,0.015035254997201264,200
virtuoso,star,03,B,049,1,0.040979166980832815,200
virtuoso,star,03,B,050,1,0.011982061085291207,200
virtuoso,star,03,B,051,1,0.013277031015604734,200
virtuoso,star,03,B,052,1,0.0987613700563088,200
virtuoso,star,03,B,053,1,35.54861883597914,200
virtuoso,star,03,B,054,1,0.018767348024994135,200
virtuoso,star,03,B,055,1,35.84082642302383,200
virtuoso,star,03,B,056,1,0.13063973502721637,200
virtuoso,star,03,B,057,1,0.4333022639621049,200
virtuoso,star,03,B,058,1,0.014105121023021638,200
