engine,template,size,mode,query_id,repetition,time,status
fuseki,union,03,B,001,1,1.1887307709548622,200
fuseki,union,03,B,002,1,300.03954972699285,200
fuseki,union,03,B,003,1,79.36100116814487,200
fuseki,union,03,B,004,1,8.14888049592264,200
fuseki,union,03,B,005,1,22.111357191111892,200
fuseki,union,03,B,006,1,0.0836141831241548,200
fuseki,union,03,B,007,1,10.637170422123745,200
fuseki,union,03,B,008,1,0.24070222908630967,200
fuseki,union,03,B,009,1,22.837610715068877,200
fuseki,union,03,B,010,1,0.8761232669930905,200
fuseki,union,03,B,011,1,0.0394674411509186,200
fuseki,union,03,B,012,1,0.019035226898267865,200
fuseki,union,03,B,013,1,232.3605571980588,200
fuseki,union,03,B,014,1,0.02430704701691866,200
fuseki,union,03,B,015,1,0.06595091498456895,200
fuseki,union,03,B,016,1,0.32378077087923884,200
fuseki,union,03,B,017,1,0.020495804026722908,200
fuseki,union,03,B,018,1,0.060873051872476935,200
fuseki,union,03,B,019,1,300.0235332439188,200
fuseki,union,03,B,020,1,0.05098874610848725,200
fuseki,union,03,B,001,2,0.1034637768752873,200
fuseki,union,03,B,002,2,300.0202566210646,200
fuseki,union,03,B,003,2,14.70556367887184,200
fuseki,union,03,B,004,2,3.137615018989891,200
fuseki,union,03,B,005,2,21.30841816193424,200
fuseki,union,03,B,006,2,0.05505027202889323,200
fuseki,union,03,B,007,2,5.937533030053601,200
fuseki,union,03,B,008,2,0.1790648449677974,200
fuseki,union,03,B,009,2,23.567713394993916,200
fuseki,union,03,B,010,2,7.715820765122771,200
fuseki,union,03,B,011,2,0.03756061103194952,200
fuseki,union,03,B,012,2,0.025560252834111452,200
fuseki,union,03,B,013,2,10.04505742713809,200
fuseki,union,03,B,014,2,0.019398072035983205,200
fuseki,union,03,B,015,2,0.020052456995472312,200
fuseki,union,03,B,016,2,0.2900337069295347,200
fuseki,union,03,B,017,2,0.019162156153470278,200
fuseki,union,03,B,018,2,0.017832035897299647,200
fuseki,union,03,B,019,2,300.02431586105376,200
fuseki,union,03,B,020,2,0.01857451698742807,200
fuseki,union,03,B,001,3,0.06012444896623492,200
fuseki,union,03,B,002,3,300.03096901718527,200
fuseki,union,03,B,003,3,11.54878915916197,200
fuseki,union,03,B,004,3,0.6099238069728017,200
fuseki,union,03,B,005,3,21.139220122015104,200
fuseki,union,03,B,006,3,0.05431647598743439,200
fuseki,union,03,B,007,3,2.198605827987194,200
fuseki,union,03,B,008,3,0.1734353918582201,200
fuseki,union,03,B,009,3,22.233817957807332,200
fuseki,union,03,B,010,3,0.7779924590140581,200
fuseki,union,03,B,011,3,0.03595586307346821,200
fuseki,union,03,B,012,3,0.022224386921152472,200
fuseki,union,03,B,013,3,6.7696164201479405,200
fuseki,union,03,B,014,3,0.016468953108415008,200
fuseki,union,03,B,015,3,0.022547144908457994,200
fuseki,union,03,B,016,3,0.23567169508896768,200
fuseki,union,03,B,017,3,0.016676495084539056,200
fuseki,union,03,B,018,3,0.017492604907602072,200
fuseki,union,03,B,019,3,300.02726603182964,200
fuseki,union,03,B,020,3,0.022351487074047327,200
fuseki,union,03,B,001,4,0.07224285113625228,200
fuseki,union,03,B,002,4,300.0324504021555,200
fuseki,union,03,B,003,4,11.820349028101191,200
fuseki,union,03,B,004,4,0.6197288720868528,200
fuseki,union,03,B,005,4,21.961487002903596,200
fuseki,union,03,B,006,4,0.05515707307495177,200
fuseki,union,03,B,007,4,2.3397049929481,200
fuseki,union,03,B,008,4,0.17865471099503338,200
fuseki,union,03,B,009,4,22.007390349172056,200
fuseki,union,03,B,010,4,0.7800187719985843,200
fuseki,union,03,B,011,4,0.03648162609897554,200
fuseki,union,03,B,012,4,0.016567528946325183,200
fuseki,union,03,B,013,4,6.531481483951211,200
fuseki,union,03,B,014,4,0.017704876139760017,200
fuseki,union,03,B,015,4,0.022076568100601435,200
fuseki,union,03,B,016,4,0.23461637319996953,200
fuseki,union,03,B,017,4,0.018161819083616138,200
fuseki,union,03,B,018,4,0.020797383040189743,200
fuseki,union,03,B,019,4,300.03344614990056,200
fuseki,union,03,B,020,4,0.024108721874654293,200
fuseki,union,03,B,001,5,0.06829042104072869,200
fuseki,union,03,B,002,5,199.1021636580117,200
fuseki,union,03,B,003,5,11.831939736846834,200
fuseki,union,03,B,004,5,0.6201000330038369,200
fuseki,union,03,B,005,5,21.596669737016782,200
fuseki,union,03,B,006,5,0.05308252805843949,200
fuseki,union,03,B,007,5,2.166656000073999,200
fuseki,union,03,B,008,5,0.1741028600372374,200
fuseki,union,03,B,009,5,23.136129980906844,200
fuseki,union,03,B,010,5,0.750874515157193,200
fuseki,union,03,B,011,5,0.04110417910851538,200
fuseki,union,03,B,012,5,0.020918481051921844,200
fuseki,union,03,B,013,5,6.438770697917789,200
fuseki,union,03,B,014,5,0.018295661080628633,200
fuseki,union,03,B,015,5,0.02257929602637887,200
fuseki,union,03,B,016,5,0.2487588059157133,200
fuseki,union,03,B,017,5,0.016912519931793213,200
fuseki,union,03,B,018,5,0.01637469488196075,200
fuseki,union,03,B,019,5,70.72758827684447,200
fuseki,union,03,B,020,5,0.017763386946171522,200
