engine,template,size,mode,query_id,repetition,time,status
fuseki,union,06,R,001,1,0.025328615913167596,200
fuseki,union,06,R,002,1,0.025307366158813238,200
fuseki,union,06,R,003,1,0.02084394101984799,200
fuseki,union,06,R,004,1,0.40510100685060024,200
fuseki,union,06,R,005,1,0.031490185065194964,200
fuseki,union,06,R,006,1,0.12468852987512946,200
fuseki,union,06,R,007,1,0.024505762849003077,200
fuseki,union,06,R,008,1,0.024133299011737108,200
fuseki,union,06,R,009,1,1.8183021158911288,200
fuseki,union,06,R,010,1,0.030812345910817385,200
fuseki,union,06,R,011,1,0.21051542297936976,200
fuseki,union,06,R,012,1,0.03132845996879041,200
fuseki,union,06,R,013,1,0.10982441599480808,200
fuseki,union,06,R,014,1,0.15522680897265673,200
fuseki,union,06,R,015,1,0.0238696220330894,200
fuseki,union,06,R,016,1,0.26154668908566236,200
fuseki,union,06,R,017,1,0.2361980159766972,200
fuseki,union,06,R,018,1,16.070080924080685,200
fuseki,union,06,R,019,1,5.97140587400645,200
fuseki,union,06,R,020,1,0.05056583997793496,200
fuseki,union,06,R,001,2,0.026377344969660044,200
fuseki,union,06,R,002,2,0.025324528105556965,200
fuseki,union,06,R,003,2,0.019967597909271717,200
fuseki,union,06,R,004,2,0.40465546608902514,200
fuseki,union,06,R,005,2,0.03237537597306073,200
fuseki,union,06,R,006,2,0.12228359095752239,200
fuseki,union,06,R,007,2,0.024158047046512365,200
fuseki,union,06,R,008,2,0.022839368088170886,200
fuseki,union,06,R,009,2,1.7478467170149088,200
fuseki,union,06,R,010,2,0.030013398034498096,200
fuseki,union,06,R,011,2,0.19691192614845932,200
fuseki,union,06,R,012,2,0.036732749780640006,200
fuseki,union,06,R,013,2,0.10921336198225617,200
fuseki,union,06,R,014,2,0.14771197619847953,200
fuseki,union,06,R,015,2,0.022367426892742515,200
fuseki,union,06,R,016,2,0.26166904089041054,200
fuseki,union,06,R,017,2,0.2318931908812374,200
fuseki,union,06,R,018,2,15.421795535134152,200
fuseki,union,06,R,019,2,6.005865684011951,200
fuseki,union,06,R,020,2,0.04944747919216752,200
fuseki,union,06,R,001,3,0.025399831123650074,200
fuseki,union,06,R,002,3,0.02399431704543531,200
fuseki,union,06,R,003,3,0.018827585969120264,200
fuseki,union,06,R,004,3,0.4153767928946763,200
fuseki,union,06,R,005,3,0.029878564178943634,200
fuseki,union,06,R,006,3,0.1235153148882091,200
fuseki,union,06,R,007,3,0.018779644975438714,200
fuseki,union,06,R,008,3,0.019296792102977633,200
fuseki,union,06,R,009,3,1.7581000700592995,200
fuseki,union,06,R,010,3,0.029287807876244187,200
fuseki,union,06,R,011,3,0.19446972594596446,200
fuseki,union,06,R,012,3,0.03430388495326042,200
fuseki,union,06,R,013,3,0.11194228217937052,200
fuseki,union,06,R,014,3,0.14869852806441486,200
fuseki,union,06,R,015,3,0.02183806709945202,200
fuseki,union,06,R,016,3,0.251369850942865,200
fuseki,union,06,R,017,3,0.22943050297908485,200
fuseki,union,06,R,018,3,15.313550532096997,200
fuseki,union,06,R,019,3,6.106737712863833,200
fuseki,union,06,R,020,3,0.04662144393660128,200
fuseki,union,06,R,001,4,0.029887028969824314,200
fuseki,union,06,R,002,4,0.021583075867965817,200
fuseki,union,06,R,003,4,0.023616906022652984,200
fuseki,union,06,R,004,4,0.38287789188325405,200
fuseki,union,06,R,005,4,0.024163948139175773,200
fuseki,union,06,R,006,4,0.12665238697081804,200
fuseki,union,06,R,007,4,0.018568506930023432,200
fuseki,union,06,R,008,4,0.01813475787639618,200
fuseki,union,06,R,009,4,1.7701316887978464,200
fuseki,union,06,R,010,4,0.032008212991058826,200
fuseki,union,06,R,011,4,0.20768764498643577,200
fuseki,union,06,R,012,4,0.028193031903356314,200
fuseki,union,06,R,013,4,0.10568722593598068,200
fuseki,union,06,R,014,4,0.14466830110177398,200
fuseki,union,06,R,015,4,0.017639833968132734,200
fuseki,union,06,R,016,4,0.26355540100485086,200
fuseki,union,06,R,017,4,0.23242365312762558,200
fuseki,union,06,R,018,4,15.41540261101909,200
fuseki,union,06,R,019,4,6.05096236220561,200
fuseki,union,06,R,020,4,0.050685295136645436,200
fuseki,union,06,R,001,5,0.024025948019698262,200
fuseki,union,06,R,002,5,0.022188518894836307,200
fuseki,union,06,R,003,5,0.018060747999697924,200
fuseki,union,06,R,004,5,0.4029494458809495,200
fuseki,union,06,R,005,5,0.025528524070978165,200
fuseki,union,06,R,006,5,0.1264132249634713,200
fuseki,union,06,R,007,5,0.023459938820451498,200
fuseki,union,06,R,008,5,0.019228261895477772,200
fuseki,union,06,R,009,5,1.8093372569419444,200
fuseki,union,06,R,010,5,0.027374947909265757,200
fuseki,union,06,R,011,5,0.2086251440923661,200
fuseki,union,06,R,012,5,0.03521950403228402,200
fuseki,union,06,R,013,5,0.11220470699481666,200
fuseki,union,06,R,014,5,0.17374109290540218,200
fuseki,union,06,R,015,5,0.022803871193900704,200
fuseki,union,06,R,016,5,0.2730119798798114,200
fuseki,union,06,R,017,5,0.2505421689711511,200
fuseki,union,06,R,018,5,16.125245837960392,200
fuseki,union,06,R,019,5,5.999927188036963,200
fuseki,union,06,R,020,5,0.05760733992792666,200
