engine,template,size,mode,query_id,repetition,time,status
virtuoso,star,06,R,001,1,0.039481173967942595,200
virtuoso,star,06,R,002,1,0.013656546943821013,200
virtuoso,star,06,R,003,1,0.013236624887213111,200
virtuoso,star,06,R,004,1,0.09673614392522722,200
virtuoso,star,06,R,005,1,0.015739070950075984,200
virtuoso,star,06,R,006,1,0.035549685009755194,200
virtuoso,star,06,R,007,1,0.026365376892499626,200
virtuoso,star,06,R,008,1,0.013237777049653232,200
virtuoso,star,06,R,009,1,0.016399065032601357,200
virtuoso,star,06,R,010,1,0.01808009308297187,200
virtuoso,star,06,R,011,1,0.031145435059443116,200
virtuoso,star,06,R,012,1,0.013973654014989734,200
virtuoso,star,06,R,013,1,0.025594974984414876,200
virtuoso,star,06,R,014,1,0.012358019943349063,200
virtuoso,star,06,R,015,1,0.012622858979739249,200
virtuoso,star,06,R,016,1,0.018603740027174354,200
virtuoso,star,06,R,017,1,0.01494604698382318,200
virtuoso,star,06,R,018,1,0.06354119605384767,200
virtuoso,star,06,R,019,1,1.4596664319979027,200
virtuoso,star,06,R,020,1,0.012453618925064802,200
virtuoso,star,06,R,021,1,0.01294206001330167,200
virtuoso,star,06,R,022,1,0.013479964109137654,200
virtuoso,star,06,R,023,1,0.01551421801559627,200
virtuoso,star,06,R,024,1,0.013546518981456757,200
virtuoso,star,06,R,025,1,0.02392606995999813,200
virtuoso,star,06,R,026,1,4.464249077020213,200
virtuoso,star,06,R,027,1,0.028848526999354362,200
virtuoso,star,06,R,028,1,0.027788829989731312,200
virtuoso,star,06,R,029,1,0.012703520944342017,200
virtuoso,star,06,R,030,1,0.07081924192607403,200
virtuoso,star,06,R,031,1,0.012601117021404207,200
virtuoso,star,06,R,032,1,0.02915880095679313,200
virtuoso,star,06,R,033,1,0.013557689962908626,200
virtuoso,star,06,R,034,1,0.013046736945398152,200
virtuoso,star,06,R,035,1,0.012634390965104103,200
virtuoso,star,06,R,036,1,0.013089628075249493,200
virtuoso,star,06,R,037,1,0.01280686492100358,200
virtuoso,star,06,R,038,1,0.01600756694097072,200
virtuoso,star,06,R,039,1,0.033909433986991644,200
virtuoso,star,06,R,040,1,0.01998866000212729,200
virtuoso,star,06,R,041,1,0.012270634062588215,200
virtuoso,star,06,R,042,1,0.29986196500249207,200
virtuoso,star,06,R,043,1,0.013051115907728672,200
virtuoso,star,06,R,044,1,0.10490788496099412,200
virtuoso,star,06,R,045,1,0.01298534101806581,200
virtuoso,star,06,R,046,1,0.016113867983222008,200
virtuoso,star,06,R,047,1,0.013723883079364896,200
virtuoso,star,06,R,048,1,0.012337499996647239,200
virtuoso,star,06,R,049,1,0.459328337921761,200
virtuoso,star,06,R,050,1,0.018342257011681795,200
virtuoso,star,06,R,051,1,0.01293693098705262,200
virtuoso,star,06,R,052,1,0.01269127696286887,200
virtuoso,star,06,R,053,1,0.06775935692712665,200
virtuoso,star,06,R,054,1,0.18950619595125318,200
virtuoso,star,06,R,055,1,0.012533680070191622,200
virtuoso,star,06,R,056,1,0.013778966967947781,200
virtuoso,star,06,R,057,1,0.0149853810435161,200
virtuoso,star,06,R,058,1,0.34213145496323705,200
virtuoso,star,06,R,059,1,0.046707923989742994,200
virtuoso,star,06,R,060,1,0.050499778939411044,200
virtuoso,star,06,R,061,1,0.024073657928965986,200
virtuoso,star,06,R,062,1,0.053359929006546736,200
virtuoso,star,06,R,063,1,0.04853083903435618,200
virtuoso,star,06,R,064,1,0.018928561941720545,200
virtuoso,star,06,R,065,1,0.012062142021022737,200
virtuoso,star,06,R,066,1,0.015559933031909168,200
virtuoso,star,06,R,067,1,0.013107461971230805,200
virtuoso,star,06,R,068,1,0.03984293597750366,200
virtuoso,star,06,R,069,1,2.2247001400683075,200
virtuoso,star,06,R,070,1,0.014411489013582468,200
virtuoso,star,06,R,071,1,0.012779493001289666,200
virtuoso,star,06,R,072,1,0.012783671962097287,200
virtuoso,star,06,R,073,1,0.14710921503137797,200
virtuoso,star,06,R,074,1,0.012364281923510134,200
virtuoso,star,06,R,075,1,0.015952654066495597,200
virtuoso,star,06,R,076,1,0.07487595803104341,200
virtuoso,star,06,R,077,1,0.012717397068627179,200
virtuoso,star,06,R,078,1,0.07486815308220685,200
virtuoso,star,06,R,079,1,0.024871772970072925,200
virtuoso,star,06,R,080,1,0.07070642104372382,200
virtuoso,star,06,R,081,1,0.012685977038927376,200
virtuoso,star,06,R,082,1,0.012267218087799847,200
virtuoso,star,06,R,083,1,0.013024716055952013,200
virtuoso,star,06,R,084,1,0.02876771497540176,200
virtuoso,star,06,R,085,1,0.13875511195510626,200
virtuoso,star,06,R,086,1,0.015243808040395379,200
virtuoso,star,06,R,087,1,0.013682937016710639,200
virtuoso,star,06,R,088,1,1.652640996966511,200
virtuoso,star,06,R,089,1,0.011808012961409986,200
virtuoso,star,06,R,090,1,1.188449796056375,200
virtuoso,star,06,R,091,1,0.01220258604735136,200
virtuoso,star,06,R,092,1,0.012354513048194349,200
virtuoso,star,06,R,093,1,0.015187502023763955,200
virtuoso,star,06,R,094,1,0.07233761402312666,200
virtuoso,star,06,R,095,1,0.012474349001422524,200
virtuoso,star,06,R,096,1,0.012413093005307019,200
virtuoso,star,06,R,097,1,0.026701741036958992,200
virtuoso,star,06,R,098,1,0.05033136298879981,200
virtuoso,star,06,R,099,1,0.025970073067583144,200
virtuoso,star,06,R,100,1,0.012492962996475399,200
virtuoso,star,06,R,001,2,0.014288016012869775,200
virtuoso,star,06,R,002,2,0.012933994992636144,200
virtuoso,star,06,R,003,2,0.012637936975806952,200
virtuoso,star,06,R,004,2,0.0919743119738996,200
virtuoso,star,06,R,005,2,0.016423502005636692,200
virtuoso,star,06,R,006,2,0.02884562104009092,200
virtuoso,star,06,R,007,2,0.012706517009064555,200
virtuoso,star,06,R,008,2,0.013218851992860436,200
virtuoso,star,06,R,009,2,0.015973211964592338,200
virtuoso,star,06,R,010,2,0.017853977042250335,200
virtuoso,star,06,R,011,2,0.029169813031330705,200
virtuoso,star,06,R,012,2,0.01299016096163541,200
virtuoso,star,06,R,013,2,0.02468715503346175,200
virtuoso,star,06,R,014,2,0.012479187920689583,200
virtuoso,star,06,R,015,2,0.012837333022616804,200
virtuoso,star,06,R,016,2,0.017166060977615416,200
virtuoso,star,06,R,017,2,0.014749175985343754,200
virtuoso,star,06,R,018,2,0.06091260293032974,200
virtuoso,star,06,R,019,2,1.4740803629392758,200
virtuoso,star,06,R,020,2,0.012451895978301764,200
virtuoso,star,06,R,021,2,0.012554118991829455,200
virtuoso,star,06,R,022,2,0.016885782009921968,200
virtuoso,star,06,R,023,2,0.0162745900452137,200
virtuoso,star,06,R,024,2,0.01470646494999528,200
virtuoso,star,06,R,025,2,0.0247794589959085,200
virtuoso,star,06,R,026,2,4.412711555953138,200
virtuoso,star,06,R,027,2,0.027702727005816996,200
virtuoso,star,06,R,028,2,0.028082513017579913,200
virtuoso,star,06,R,029,2,0.012357258005067706,200
virtuoso,star,06,R,030,2,0.07159928407054394,200
virtuoso,star,06,R,031,2,0.013031980022788048,200
virtuoso,star,06,R,032,2,0.029414844000712037,200
virtuoso,star,06,R,033,2,0.013333047041669488,200
virtuoso,star,06,R,034,2,0.013149832026101649,200
virtuoso,star,06,R,035,2,0.01244591607246548,200
virtuoso,star,06,R,036,2,0.013180379988625646,200
virtuoso,star,06,R,037,2,0.012677921913564205,200
virtuoso,star,06,R,038,2,0.015811396995559335,200
virtuoso,star,06,R,039,2,0.03366995300166309,200
virtuoso,star,06,R,040,2,0.012699241982772946,200
virtuoso,star,06,R,041,2,0.011838320991955698,200
virtuoso,star,06,R,042,2,0.3062906439881772,200
virtuoso,star,06,R,043,2,0.012625533971004188,200
virtuoso,star,06,R,044,2,0.10438253602478653,200
virtuoso,star,06,R,045,2,0.012415837962180376,200
