engine,template,size,mode,query_id,repetition,time,status
fuseki,star,06,P,001,1,0.04515808308497071,200
fuseki,star,06,P,002,1,0.02274257503449917,200
fuseki,star,06,P,003,1,0.022425536066293716,200
fuseki,star,06,P,004,1,0.24122674693353474,200
fuseki,star,06,P,005,1,0.03004824393428862,200
fuseki,star,06,P,006,1,0.08115731785073876,200
fuseki,star,06,P,007,1,0.022860407130792737,200
fuseki,star,06,P,008,1,0.11688011302612722,200
fuseki,star,06,P,009,1,0.9371954221278429,200
fuseki,star,06,P,010,1,0.0377712300978601,200
fuseki,star,06,P,011,1,0.1176850909832865,200
fuseki,star,06,P,012,1,0.03411867609247565,200
fuseki,star,06,P,013,1,0.13918602280318737,200
fuseki,star,06,P,014,1,0.0889845211058855,200
fuseki,star,06,P,015,1,0.021711820038035512,200
fuseki,star,06,P,016,1,0.16634103585965931,200
fuseki,star,06,P,017,1,0.131834456929937,200
fuseki,star,06,P,018,1,8.061344551155344,200
fuseki,star,06,P,019,1,3.661091570975259,200
fuseki,star,06,P,020,1,0.03394031920470297,200
fuseki,star,06,P,001,2,0.023711033863946795,200
fuseki,star,06,P,002,2,0.0213676190469414,200
fuseki,star,06,P,003,2,0.019924185005947948,200
fuseki,star,06,P,004,2,0.23072713008150458,200
fuseki,star,06,P,005,2,0.028212028089910746,200
fuseki,star,06,P,006,2,0.08045608387328684,200
fuseki,star,06,P,007,2,0.023843332193791866,200
fuseki,star,06,P,008,2,0.019504784140735865,200
fuseki,star,06,P,009,2,0.945021664025262,200
fuseki,star,06,P,010,2,0.03380784019827843,200
fuseki,star,06,P,011,2,0.10978426900692284,200
fuseki,star,06,P,012,2,0.03026969195343554,200
fuseki,star,06,P,013,2,0.07317207707092166,200
fuseki,star,06,P,014,2,0.08647617697715759,200
fuseki,star,06,P,015,2,0.019553807098418474,200
fuseki,star,06,P,016,2,0.14759236900135875,200
fuseki,star,06,P,017,2,0.1259773620404303,200
fuseki,star,06,P,018,2,7.963894793065265,200
fuseki,star,06,P,019,2,3.671207474777475,200
fuseki,star,06,P,020,2,0.043756898026913404,200
fuseki,star,06,P,001,3,0.02799154189415276,200
fuseki,star,06,P,002,3,0.01919085090048611,200
fuseki,star,06,P,003,3,0.023313703015446663,200
fuseki,star,06,P,004,3,0.2263658579904586,200
fuseki,star,06,P,005,3,0.029979192884638906,200
fuseki,star,06,P,006,3,0.07387579488568008,200
fuseki,star,06,P,007,3,0.023673312040045857,200
fuseki,star,06,P,008,3,0.019525742856785655,200
fuseki,star,06,P,009,3,0.8927049899939448,200
fuseki,star,06,P,010,3,0.029574920888990164,200
fuseki,star,06,P,011,3,0.11369605315849185,200
fuseki,star,06,P,012,3,0.025283389957621694,200
fuseki,star,06,P,013,3,0.0665040707681328,200
fuseki,star,06,P,014,3,0.0818080969620496,200
fuseki,star,06,P,015,3,0.022282748017460108,200
fuseki,star,06,P,016,3,0.14426097110845149,200
fuseki,star,06,P,017,3,0.1317992799449712,200
fuseki,star,06,P,018,3,8.07712921500206,200
fuseki,star,06,P,019,3,3.686454252107069,200
fuseki,star,06,P,020,3,0.034049856942147017,200
fuseki,star,06,P,001,4,0.02199744782410562,200
fuseki,star,06,P,002,4,0.022824148880317807,200
fuseki,star,06,P,003,4,0.019468124955892563,200
fuseki,star,06,P,004,4,0.23070716089569032,200
fuseki,star,06,P,005,4,0.023885041009634733,200
fuseki,star,06,P,006,4,0.0790097750723362,200
fuseki,star,06,P,007,4,0.020365608856081963,200
fuseki,star,06,P,008,4,0.018641433911398053,200
fuseki,star,06,P,009,4,0.964537609135732,200
fuseki,star,06,P,010,4,0.030472423881292343,200
fuseki,star,06,P,011,4,0.11818592716008425,200
fuseki,star,06,P,012,4,0.02531147305853665,200
fuseki,star,06,P,013,4,0.06712587387301028,200
fuseki,star,06,P,014,4,0.08544826693832874,200
fuseki,star,06,P,015,4,0.01907479204237461,200
fuseki,star,06,P,016,4,0.14176591183058918,200
fuseki,star,06,P,017,4,0.13019629498012364,200
fuseki,star,06,P,018,4,8.013869528891519,200
fuseki,star,06,P,019,4,3.6574172670952976,200
fuseki,star,06,P,020,4,0.03341363603249192,200
fuseki,star,06,P,001,5,0.021834410959854722,200
fuseki,star,06,P,002,5,0.01914699818007648,200
fuseki,star,06,P,003,5,0.018653065897524357,200
fuseki,star,06,P,004,5,0.22823887295089662,200
fuseki,star,06,P,005,5,0.023216690169647336,200
fuseki,star,06,P,006,5,0.07792789209634066,200
fuseki,star,06,P,007,5,0.02098981593735516,200
fuseki,star,06,P,008,5,0.01868705009110272,200
fuseki,star,06,P,009,5,0.9211984190624207,200
fuseki,star,06,P,010,5,0.029075216967612505,200
fuseki,star,06,P,011,5,0.11491782893426716,200
fuseki,star,06,P,012,5,0.025238096015527844,200
fuseki,star,06,P,013,5,0.06637085997499526,200
fuseki,star,06,P,014,5,0.08448352594859898,200
fuseki,star,06,P,015,5,0.018906184006482363,200
fuseki,star,06,P,016,5,0.14829252986237407,200
fuseki,star,06,P,017,5,0.13208391796797514,200
fuseki,star,06,P,018,5,8.112629459938034,200
fuseki,star,06,P,019,5,3.6580510940402746,200
fuseki,star,06,P,020,5,0.034880905179306865,200
