engine,template,size,mode,query_id,repetition,time,status
fuseki,minus,06,B,001,1,0.023385658860206604,200
fuseki,minus,06,B,002,1,0.01799073605798185,200
fuseki,minus,06,B,003,1,0.01798534602858126,200
fuseki,minus,06,B,004,1,0.21293727308511734,200
fuseki,minus,06,B,005,1,0.024812872987240553,200
fuseki,minus,06,B,006,1,0.07469447003677487,200
fuseki,minus,06,B,007,1,0.018303736113011837,200
fuseki,minus,06,B,008,1,0.018176296958699822,200
fuseki,minus,06,B,009,1,0.8462520451284945,200
fuseki,minus,06,B,010,1,0.026812175987288356,200
fuseki,minus,06,B,011,1,0.09141255519352853,200
fuseki,minus,06,B,012,1,0.02462189202196896,200
fuseki,minus,06,B,013,1,0.05796328093856573,200
fuseki,minus,06,B,014,1,0.0648865180555731,200
fuseki,minus,06,B,015,1,0.01812594197690487,200
fuseki,minus,06,B,016,1,0.1346580060198903,200
fuseki,minus,06,B,017,1,0.11567190219648182,200
fuseki,minus,06,B,018,1,6.841496299020946,200
fuseki,minus,06,B,019,1,3.26999564608559,200
fuseki,minus,06,B,020,1,0.03780554491095245,200
fuseki,minus,06,B,001,2,0.021955549018457532,200
fuseki,minus,06,B,002,2,0.018714511999860406,200
fuseki,minus,06,B,003,2,0.0375838759355247,200
fuseki,minus,06,B,004,2,0.17593537387438118,200
fuseki,minus,06,B,005,2,0.02749208896420896,200
fuseki,minus,06,B,006,2,0.08411771594546735,200
fuseki,minus,06,B,007,2,0.01914466405287385,200
fuseki,minus,06,B,008,2,0.020729244919493794,200
fuseki,minus,06,B,009,2,0.9447429899591953,200
fuseki,minus,06,B,010,2,0.027037692023441195,200
fuseki,minus,06,B,011,2,0.11443834309466183,200
fuseki,minus,06,B,012,2,0.02548985998146236,200
fuseki,minus,06,B,013,2,0.07168281520716846,200
fuseki,minus,06,B,014,2,0.07861792505718768,200
fuseki,minus,06,B,015,2,0.017479480942711234,200
fuseki,minus,06,B,016,2,0.21012594597414136,200
fuseki,minus,06,B,017,2,0.13867725292220712,200
fuseki,minus,06,B,018,2,7.041659411974251,200
fuseki,minus,06,B,019,2,2.990694658830762,200
fuseki,minus,06,B,020,2,0.03244121000170708,200
fuseki,minus,06,B,001,3,0.021029802039265633,200
fuseki,minus,06,B,002,3,0.017413527006283402,200
fuseki,minus,06,B,003,3,0.01700768992304802,200
fuseki,minus,06,B,004,3,0.15403784485533834,200
fuseki,minus,06,B,005,3,0.020003625191748142,200
fuseki,minus,06,B,006,3,0.07068320899270475,200
fuseki,minus,06,B,007,3,0.017814703984186053,200
fuseki,minus,06,B,008,3,0.01849006791599095,200
fuseki,minus,06,B,009,3,0.7479321339633316,200
fuseki,minus,06,B,010,3,0.01981829502619803,200
fuseki,minus,06,B,011,3,0.08679781411774457,200
fuseki,minus,06,B,012,3,0.023156447103247046,200
fuseki,minus,06,B,013,3,0.0554014160297811,200
fuseki,minus,06,B,014,3,0.062124686082825065,200
fuseki,minus,06,B,015,3,0.018151459051296115,200
fuseki,minus,06,B,016,3,0.1340664499439299,200
fuseki,minus,06,B,017,3,0.11501513211987913,200
fuseki,minus,06,B,018,3,6.75736464606598,200
fuseki,minus,06,B,019,3,2.986324033001438,200
fuseki,minus,06,B,020,3,0.027750355890020728,200
fuseki,minus,06,B,001,4,0.023737723007798195,200
fuseki,minus,06,B,002,4,0.017548090079799294,200
fuseki,minus,06,B,003,4,0.01819911994971335,200
fuseki,minus,06,B,004,4,0.15700520505197346,200
fuseki,minus,06,B,005,4,0.019355161115527153,200
fuseki,minus,06,B,006,4,0.07110188994556665,200
fuseki,minus,06,B,007,4,0.017203639959916472,200
fuseki,minus,06,B,008,4,0.017343844985589385,200
fuseki,minus,06,B,009,4,0.7233270129654557,200
fuseki,minus,06,B,010,4,0.019514041021466255,200
fuseki,minus,06,B,011,4,0.08851637784391642,200
fuseki,minus,06,B,012,4,0.02333087590523064,200
fuseki,minus,06,B,013,4,0.05735558387823403,200
fuseki,minus,06,B,014,4,0.06331991101615131,200
fuseki,minus,06,B,015,4,0.01893468899652362,200
fuseki,minus,06,B,016,4,0.13137961807660758,200
fuseki,minus,06,B,017,4,0.1099467861931771,200
fuseki,minus,06,B,018,4,6.786477914080024,200
fuseki,minus,06,B,019,4,2.993521506898105,200
fuseki,minus,06,B,020,4,0.031201140023767948,200
fuseki,minus,06,B,001,5,0.019250583834946156,200
fuseki,minus,06,B,002,5,0.017142325174063444,200
fuseki,minus,06,B,003,5,0.016593498876318336,200
fuseki,minus,06,B,004,5,0.15963368490338326,200
fuseki,minus,06,B,005,5,0.05848260107450187,200
fuseki,minus,06,B,006,5,0.06960569508373737,200
fuseki,minus,06,B,007,5,0.018623220035806298,200
fuseki,minus,06,B,008,5,0.017580621875822544,200
fuseki,minus,06,B,009,5,0.7459422079846263,200
fuseki,minus,06,B,010,5,0.021055612014606595,200
fuseki,minus,06,B,011,5,0.08546350593678653,200
fuseki,minus,06,B,012,5,0.02183523285202682,200
fuseki,minus,06,B,013,5,0.05530588608235121,200
fuseki,minus,06,B,014,5,0.06469254195690155,200
fuseki,minus,06,B,015,5,0.02327524102292955,200
fuseki,minus,06,B,016,5,0.13500001188367605,200
fuseki,minus,06,B,017,5,0.11239301203750074,200
fuseki,minus,06,B,018,5,6.705528338905424,200
fuseki,minus,06,B,019,5,2.9812780080828816,200
fuseki,minus,06,B,020,5,0.026695005130022764,200
