engine,template,size,mode,query_id,repetition,time,status
virtuoso,union,06,P,001,1,0.022499799029901624,200
virtuoso,union,06,P,002,1,0.016153465025126934,200
virtuoso,union,06,P,003,1,0.015486047137528658,200
virtuoso,union,06,P,004,1,0.6607310520485044,200
virtuoso,union,06,P,005,1,0.04162108292803168,200
virtuoso,union,06,P,006,1,0.12880530604161322,200
virtuoso,union,06,P,007,1,0.01928956084884703,200
virtuoso,union,06,P,008,1,0.01765773305669427,200
virtuoso,union,06,P,009,1,0.02809068700298667,200
virtuoso,union,06,P,010,1,0.12520584417507052,200
virtuoso,union,06,P,011,1,0.07867409801110625,200
virtuoso,union,06,P,012,1,0.016621137969195843,200
virtuoso,union,06,P,013,1,0.09655126393772662,200
virtuoso,union,06,P,014,1,0.014495507115498185,200
virtuoso,union,06,P,015,1,0.014419544022530317,200
virtuoso,union,06,P,016,1,0.026164181996136904,200
virtuoso,union,06,P,017,1,0.018905968870967627,200
virtuoso,union,06,P,018,1,1.4922067320439965,200
virtuoso,union,06,P,019,1,27.784289821982384,200
virtuoso,union,06,P,020,1,0.040151159977540374,200
virtuoso,union,06,P,001,2,0.02190497610718012,200
virtuoso,union,06,P,002,2,0.016131684184074402,200
virtuoso,union,06,P,003,2,0.01563928509131074,200
virtuoso,union,06,P,004,2,0.7117810761556029,200
virtuoso,union,06,P,005,2,0.043638709001243114,200
virtuoso,union,06,P,006,2,0.14964964101091027,200
virtuoso,union,06,P,007,2,0.020005512982606888,200
virtuoso,union,06,P,008,2,0.017932401970028877,200
virtuoso,union,06,P,009,2,0.029728716937825084,200
virtuoso,union,06,P,010,2,0.13201428996399045,200
virtuoso,union,06,P,011,2,0.08707018801942468,200
virtuoso,union,06,P,012,2,0.017137832939624786,200
virtuoso,union,06,P,013,2,0.10499263112433255,200
virtuoso,union,06,P,014,2,0.014737684978172183,200
virtuoso,union,06,P,015,2,0.015012041898444295,200
virtuoso,union,06,P,016,2,0.026441625086590648,200
virtuoso,union,06,P,017,2,0.01908261189237237,200
virtuoso,union,06,P,018,2,1.5527822009753436,200
virtuoso,union,06,P,019,2,28.53015742986463,200
virtuoso,union,06,P,020,2,0.0461917060893029,200
virtuoso,union,06,P,001,3,0.02301621320657432,200
virtuoso,union,06,P,002,3,0.016628571087494493,200
virtuoso,union,06,P,003,3,0.015856485115364194,200
virtuoso,union,06,P,004,3,0.7892257159110159,200
virtuoso,union,06,P,005,3,0.04477222799323499,200
virtuoso,union,06,P,006,3,0.1627431141678244,200
virtuoso,union,06,P,007,3,0.020502560073509812,200
virtuoso,union,06,P,008,3,0.018234711838886142,200
virtuoso,union,06,P,009,3,0.03252830891869962,200
virtuoso,union,06,P,010,3,0.14859948097728193,200
virtuoso,union,06,P,011,3,0.07683126209303737,200
virtuoso,union,06,P,012,3,0.017420064890757203,200
virtuoso,union,06,P,013,3,0.10921482695266604,200
virtuoso,union,06,P,014,3,0.014937069965526462,200
virtuoso,union,06,P,015,3,0.015211818972602487,200
virtuoso,union,06,P,016,3,0.026277675991877913,200
virtuoso,union,06,P,017,3,0.01972722797654569,200
virtuoso,union,06,P,018,3,1.6683662889990956,200
virtuoso,union,06,P,019,3,28.522367228055373,200
virtuoso,union,06,P,020,3,0.04580073896795511,200
virtuoso,union,06,P,001,4,0.023504123091697693,200
virtuoso,union,06,P,002,4,0.016770318849012256,200
virtuoso,union,06,P,003,4,0.015986750135198236,200
virtuoso,union,06,P,004,4,0.8251382319722325,200
virtuoso,union,06,P,005,4,0.04603765602223575,200
virtuoso,union,06,P,006,4,0.16273573110811412,200
virtuoso,union,06,P,007,4,0.02064759493805468,200
virtuoso,union,06,P,008,4,0.018205747939646244,200
virtuoso,union,06,P,009,4,0.031312705017626286,200
virtuoso,union,06,P,010,4,0.13596757897175848,200
virtuoso,union,06,P,011,4,0.07779603102244437,200
virtuoso,union,06,P,012,4,0.016929229022935033,200
virtuoso,union,06,P,013,4,0.12241039285436273,200
virtuoso,union,06,P,014,4,0.014793199952691793,200
virtuoso,union,06,P,015,4,0.014587922021746635,200
virtuoso,union,06,P,016,4,0.026896432973444462,200
virtuoso,union,06,P,017,4,0.019429846899583936,200
virtuoso,union,06,P,018,4,1.6546084289439023,200
virtuoso,union,06,P,019,4,28.25910034799017,200
virtuoso,union,06,P,020,4,0.04452396999113262,200
virtuoso,union,06,P,001,5,0.02064152294769883,200
virtuoso,union,06,P,002,5,0.01592944306321442,200
virtuoso,union,06,P,003,5,0.015018193051218987,200
virtuoso,union,06,P,004,5,0.7635124200023711,200
virtuoso,union,06,P,005,5,0.043561283964663744,200
virtuoso,union,06,P,006,5,0.15821424103341997,200
virtuoso,union,06,P,007,5,0.02006515604443848,200
virtuoso,union,06,P,008,5,0.01802671910263598,200
virtuoso,union,06,P,009,5,0.035341585986316204,200
virtuoso,union,06,P,010,5,0.13514703093096614,200
virtuoso,union,06,P,011,5,0.0754695029463619,200
virtuoso,union,06,P,012,5,0.016961239045485854,200
virtuoso,union,06,P,013,5,0.11272431816905737,200
virtuoso,union,06,P,014,5,0.015060283010825515,200
virtuoso,union,06,P,015,5,0.015087924897670746,200
virtuoso,union,06,P,016,5,0.026314665796235204,200
virtuoso,union,06,P,017,5,0.019597603008151054,200
virtuoso,union,06,P,018,5,1.6656280630268157,200
virtuoso,union,06,P,019,5,28.378764452878386,200
virtuoso,union,06,P,020,5,0.04538443312048912,200
