engine,template,size,mode,query_id,repetition,time,status
fuseki,minus,03,R,001,1,0.44626708095893264,200
fuseki,minus,03,R,002,1,131.99423388089053,200
fuseki,minus,03,R,003,1,28.95269450591877,200
fuseki,minus,03,R,004,1,1.424651716137305,200
fuseki,minus,03,R,005,1,37.92978074704297,200
fuseki,minus,03,R,006,1,0.08922431198880076,200
fuseki,minus,03,R,007,1,4.1672374699264765,200
fuseki,minus,03,R,008,1,0.3438730740454048,200
fuseki,minus,03,R,009,1,45.00693800020963,200
fuseki,minus,03,R,010,1,1.4110427009873092,200
fuseki,minus,03,R,011,1,0.05238423915579915,200
fuseki,minus,03,R,012,1,0.019634548109024763,200
fuseki,minus,03,R,013,1,12.392274911049753,200
fuseki,minus,03,R,014,1,0.024435008177533746,200
fuseki,minus,03,R,015,1,0.02518855012021959,200
fuseki,minus,03,R,016,1,0.44950685603544116,200
fuseki,minus,03,R,017,1,0.01866837404668331,200
fuseki,minus,03,R,018,1,0.022211482049897313,200
fuseki,minus,03,R,019,1,133.27985305408947,200
fuseki,minus,03,R,020,1,0.02137661585584283,200
fuseki,minus,03,R,001,2,0.11205064412206411,200
fuseki,minus,03,R,002,2,112.39004269684665,200
fuseki,minus,03,R,003,2,24.17077069915831,200
fuseki,minus,03,R,004,2,1.6329387039877474,200
fuseki,minus,03,R,005,2,39.93336615199223,200
fuseki,minus,03,R,006,2,0.08828935702331364,200
fuseki,minus,03,R,007,2,4.163428704021499,200
fuseki,minus,03,R,008,2,0.34258993389084935,200
fuseki,minus,03,R,009,2,46.50994009198621,200
fuseki,minus,03,R,010,2,1.3636767598800361,200
fuseki,minus,03,R,011,2,0.06187864998355508,200
fuseki,minus,03,R,012,2,0.024047977989539504,200
fuseki,minus,03,R,013,2,12.35349287209101,200
fuseki,minus,03,R,014,2,0.021392666967585683,200
fuseki,minus,03,R,015,2,0.021031163865700364,200
fuseki,minus,03,R,016,2,0.42812881991267204,200
fuseki,minus,03,R,017,2,0.018439352046698332,200
fuseki,minus,03,R,018,2,0.018491450930014253,200
fuseki,minus,03,R,019,2,129.37041543098167,200
fuseki,minus,03,R,020,2,0.02310745301656425,200
fuseki,minus,03,R,001,3,0.1232041351031512,200
fuseki,minus,03,R,002,3,107.6551866910886,200
fuseki,minus,03,R,003,3,25.021335720084608,200
fuseki,minus,03,R,004,3,1.3145373549778014,200
fuseki,minus,03,R,005,3,39.05998184788041,200
fuseki,minus,03,R,006,3,0.08631500997580588,200
fuseki,minus,03,R,007,3,4.0590819218195975,200
fuseki,minus,03,R,008,3,0.3341640511061996,200
fuseki,minus,03,R,009,3,45.81016186391935,200
fuseki,minus,03,R,010,3,1.3524869508109987,200
fuseki,minus,03,R,011,3,0.054966202937066555,200
fuseki,minus,03,R,012,3,0.023635419085621834,200
fuseki,minus,03,R,013,3,12.283858675975353,200
fuseki,minus,03,R,014,3,0.018794070929288864,200
fuseki,minus,03,R,015,3,0.019919866928830743,200
fuseki,minus,03,R,016,3,0.44627419696189463,200
fuseki,minus,03,R,017,3,0.022212143056094646,200
fuseki,minus,03,R,018,3,0.0171632741112262,200
fuseki,minus,03,R,019,3,129.15484640817158,200
fuseki,minus,03,R,020,3,0.02239645109511912,200
fuseki,minus,03,R,001,4,0.10159452888183296,200
fuseki,minus,03,R,002,4,114.44814539188519,200
fuseki,minus,03,R,003,4,22.22510611778125,200
fuseki,minus,03,R,004,4,1.3366038729436696,200
fuseki,minus,03,R,005,4,38.10898133111186,200
fuseki,minus,03,R,006,4,0.08928477601148188,200
fuseki,minus,03,R,007,4,4.206881870049983,200
fuseki,minus,03,R,008,4,0.33950272714719176,200
fuseki,minus,03,R,009,4,48.88304432691075,200
fuseki,minus,03,R,010,4,1.4709640550427139,200
fuseki,minus,03,R,011,4,0.06369591993279755,200
fuseki,minus,03,R,012,4,0.018125971080735326,200
fuseki,minus,03,R,013,4,12.366316750878468,200
fuseki,minus,03,R,014,4,0.018328412901610136,200
fuseki,minus,03,R,015,4,0.02505809487774968,200
fuseki,minus,03,R,016,4,0.4500035659875721,200
fuseki,minus,03,R,017,4,0.019267705967649817,200
fuseki,minus,03,R,018,4,0.0267610689625144,200
fuseki,minus,03,R,019,4,138.0017325070221,200
fuseki,minus,03,R,020,4,0.024883345002308488,200
fuseki,minus,03,R,001,5,0.10192497307434678,200
fuseki,minus,03,R,002,5,109.68847824097611,200
fuseki,minus,03,R,003,5,21.91265710699372,200
fuseki,minus,03,R,004,5,1.3199413439724594,200
fuseki,minus,03,R,005,5,40.48679665499367,200
fuseki,minus,03,R,006,5,0.10788024310022593,200
fuseki,minus,03,R,007,5,4.532857093960047,200
fuseki,minus,03,R,008,5,0.45415711496025324,200
fuseki,minus,03,R,009,5,45.628960775909945,200
fuseki,minus,03,R,010,5,1.3896508840844035,200
fuseki,minus,03,R,011,5,0.05477964109741151,200
fuseki,minus,03,R,012,5,0.022861909121274948,200
fuseki,minus,03,R,013,5,12.037832047091797,200
fuseki,minus,03,R,014,5,0.020694398088380694,200
fuseki,minus,03,R,015,5,0.02525323280133307,200
fuseki,minus,03,R,016,5,0.4337160340510309,200
fuseki,minus,03,R,017,5,0.017629062989726663,200
fuseki,minus,03,R,018,5,0.017097529023885727,200
fuseki,minus,03,R,019,5,128.10382690583356,200
fuseki,minus,03,R,020,5,0.01796506717801094,200
