engine,template,size,mode,query_id,repetition,time,status
fuseki,union,03,P,001,1,0.2159838688094169,200
fuseki,union,03,P,002,1,300.03154867189005,200
fuseki,union,03,P,003,1,24.350746291922405,200
fuseki,union,03,P,004,1,2.320856171892956,200
fuseki,union,03,P,005,1,79.57554340688512,200
fuseki,union,03,P,006,1,0.1773130060173571,200
fuseki,union,03,P,007,1,9.090701875975356,200
fuseki,union,03,P,008,1,0.5676647340878844,200
fuseki,union,03,P,009,1,79.56719908700325,200
fuseki,union,03,P,010,1,2.7799868148285896,200
fuseki,union,03,P,011,1,0.09448580490425229,200
fuseki,union,03,P,012,1,0.028399541974067688,200
fuseki,union,03,P,013,1,14.97767365607433,200
fuseki,union,03,P,014,1,0.029891768004745245,200
fuseki,union,03,P,015,1,0.026959655107930303,200
fuseki,union,03,P,016,1,0.8180373429786414,200
fuseki,union,03,P,017,1,0.03020831709727645,200
fuseki,union,03,P,018,1,0.028246844187378883,200
fuseki,union,03,P,019,1,300.0283838228788,200
fuseki,union,03,P,020,1,0.0310187260620296,200
fuseki,union,03,P,001,2,0.1748350679408759,200
fuseki,union,03,P,002,2,300.0275507441256,200
fuseki,union,03,P,003,2,24.377313428092748,200
fuseki,union,03,P,004,2,2.0127728458028287,200
fuseki,union,03,P,005,2,82.39252150990069,200
fuseki,union,03,P,006,2,0.12372260796837509,200
fuseki,union,03,P,007,2,7.356660522054881,200
fuseki,union,03,P,008,2,0.5689874282106757,200
fuseki,union,03,P,009,2,80.48556471103802,200
fuseki,union,03,P,010,2,2.6141898098867387,200
fuseki,union,03,P,011,2,0.09436329500749707,200
fuseki,union,03,P,012,2,0.027540710987523198,200
fuseki,union,03,P,013,2,13.773170854896307,200
fuseki,union,03,P,014,2,0.028579541947692633,200
fuseki,union,03,P,015,2,0.026815673103556037,200
fuseki,union,03,P,016,2,0.796352124074474,200
fuseki,union,03,P,017,2,0.024249589070677757,200
fuseki,union,03,P,018,2,0.022175034042447805,200
fuseki,union,03,P,019,2,300.02123705111444,200
fuseki,union,03,P,020,2,0.022728649200871587,200
fuseki,union,03,P,001,3,0.16977570089511573,200
fuseki,union,03,P,002,3,218.58859859290533,200
fuseki,union,03,P,003,3,23.835346339037642,200
fuseki,union,03,P,004,3,2.0236588821280748,200
fuseki,union,03,P,005,3,79.98126772185788,200
fuseki,union,03,P,006,3,0.12048360495828092,200
fuseki,union,03,P,007,3,7.304253190988675,200
fuseki,union,03,P,008,3,0.5750044931191951,200
fuseki,union,03,P,009,3,82.89038089313544,200
fuseki,union,03,P,010,3,2.583399381954223,200
fuseki,union,03,P,011,3,0.0876776659861207,200
fuseki,union,03,P,012,3,0.029916395200416446,200
fuseki,union,03,P,013,3,13.637793075991794,200
fuseki,union,03,P,014,3,0.027394416043534875,200
fuseki,union,03,P,015,3,0.03019119380041957,200
fuseki,union,03,P,016,3,0.7983804910909384,200
fuseki,union,03,P,017,3,0.02669643796980381,200
fuseki,union,03,P,018,3,0.02377901109866798,200
fuseki,union,03,P,019,3,165.36922872788273,200
fuseki,union,03,P,020,3,0.030760738998651505,200
fuseki,union,03,P,001,4,0.17818173696286976,200
fuseki,union,03,P,002,4,175.48735661199316,200
fuseki,union,03,P,003,4,24.28584778890945,200
fuseki,union,03,P,004,4,1.9635323130059987,200
fuseki,union,03,P,005,4,79.75453399401158,200
fuseki,union,03,P,006,4,0.12230335013009608,200
fuseki,union,03,P,007,4,7.325806666864082,200
fuseki,union,03,P,008,4,0.5643195230513811,200
fuseki,union,03,P,009,4,79.96509775100276,200
fuseki,union,03,P,010,4,2.605786728905514,200
fuseki,union,03,P,011,4,0.08881390001624823,200
fuseki,union,03,P,012,4,0.022329644998535514,200
fuseki,union,03,P,013,4,13.520302225835621,200
fuseki,union,03,P,014,4,0.024889616994187236,200
fuseki,union,03,P,015,4,0.03130509704351425,200
fuseki,union,03,P,016,4,0.807595700956881,200
fuseki,union,03,P,017,4,0.023296660976484418,200
fuseki,union,03,P,018,4,0.031430432107299566,200
fuseki,union,03,P,019,4,164.21060254005715,200
fuseki,union,03,P,020,4,0.028575734002515674,200
fuseki,union,03,P,001,5,0.17258509318344295,200
fuseki,union,03,P,002,5,177.52782997814938,200
fuseki,union,03,P,003,5,24.096511699957773,200
fuseki,union,03,P,004,5,1.882693578954786,200
fuseki,union,03,P,005,5,80.42307331901975,200
fuseki,union,03,P,006,5,0.11678580404259264,200
fuseki,union,03,P,007,5,7.453689215937629,200
fuseki,union,03,P,008,5,0.553619516082108,200
fuseki,union,03,P,009,5,82.09275517310016,200
fuseki,union,03,P,010,5,2.5979897750075907,200
fuseki,union,03,P,011,5,0.09316316805779934,200
fuseki,union,03,P,012,5,0.028144821990281343,200
fuseki,union,03,P,013,5,13.463115053018555,200
fuseki,union,03,P,014,5,0.02763470890931785,200
fuseki,union,03,P,015,5,0.031083649024367332,200
fuseki,union,03,P,016,5,0.7929807920008898,200
fuseki,union,03,P,017,5,0.022809060057625175,200
fuseki,union,03,P,018,5,0.030588093912228942,200
fuseki,union,03,P,019,5,166.87326061096974,200
fuseki,union,03,P,020,5,0.027269740123301744,200
